2025-12-30 22:11:39 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:49:29 | INFO     | polymarket.strategies.flow_strategy |    📌 Lighter Market Cap Fdv One Day After Launch
2025-12-30 23:49:30 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2025-12-30 23:49:30 | INFO     | polymarket.strategies.flow_strategy |    📌 Lighter Market Cap Fdv One Day After Launch
2025-12-30 23:49:30 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | HIGH | 
2025-12-30 23:49:30 | INFO     | polymarket.strategies.flow_strategy |    📌 Lighter Market Cap Fdv One Day After Launch
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 4
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 63.1 | Token: 7211353765255438...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 43.8 | Token: 3999051906907805...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Det Lal 2025 12 30...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.0 | Token: 6180055577716502...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |   [4] Nba Det Lal 2025 12 30...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 33.6 | Token: 6093531085276262...
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:49:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot | Got 4 signals
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1900 below min $0.20 (unlikely outcome)
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot | ⏭️  Skip: Already have position in market 6180055577716502... (17.42 shares of 618005557771...)
2025-12-30 23:49:32 | INFO     | polymarket.trading.risk_coordinator | Reserved $6.95 for flow-bot (reservation: 17f6147d...)
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot |   📌 Nba Det Lal 2025 12 30...
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot |   💵 Size:   $6.95
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot |   💰 Price:  $0.5000
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot |   📊 Score:  33.6
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot |   📈 Spread: 2.02%
2025-12-30 23:49:32 | INFO     | polymarket.trading.bot |   💳 Available: $295.89
2025-12-30 23:49:33 | INFO     | polymarket.trading.storage.sqlite | Created position 137: 13.90 shares @ $0.5000
2025-12-30 23:49:33 | INFO     | polymarket.trading.risk_coordinator | Confirmed execution: 13.90 shares @ $0.5000 ($6.95)
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot | ✅ ORDER FILLED
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot |   📦 Shares:   13.9000
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot |   💰 Price:    $0.5000
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot |   💵 Total:    $6.95
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot |   📉 Slippage: 0.00%
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:49:33 | INFO     | polymarket.trading.bot |   📝 Registered for exit monitoring (TP: 5%, SL: 25%, Max: 75min)
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 60.6 | Token: 7211353765255438...
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 42.1 | Token: 3999051906907805...
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Det Lal 2025 12 30...
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 32.2 | Token: 6093531085276262...
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:49:35 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:35 | INFO     | polymarket.trading.bot | Got 3 signals
2025-12-30 23:49:36 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1900 below min $0.20 (unlikely outcome)
2025-12-30 23:49:36 | INFO     | polymarket.trading.bot | ⏭️  Skip: Already have position in market 6093531085276262... (13.90 shares of 609353108527...)
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 58.4 | Token: 7211353765255438...
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 40.6 | Token: 3999051906907805...
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Det Lal 2025 12 30...
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 31.1 | Token: 6093531085276262...
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:49:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:38 | INFO     | polymarket.trading.bot | Got 3 signals
2025-12-30 23:49:39 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1900 below min $0.20 (unlikely outcome)
2025-12-30 23:49:39 | INFO     | polymarket.trading.bot | ⏭️  Skip: Already have position in market 6093531085276262... (13.90 shares of 609353108527...)
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 56.4 | Token: 7211353765255438...
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 39.2 | Token: 3999051906907805...
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Det Lal 2025 12 30...
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 30.0 | Token: 6093531085276262...
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 23:49:41 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:41 | INFO     | polymarket.trading.bot | Got 3 signals
2025-12-30 23:49:42 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1900 below min $0.20 (unlikely outcome)
2025-12-30 23:49:42 | INFO     | polymarket.trading.bot | ⏭️  Skip: Already have position in market 6093531085276262... (13.90 shares of 609353108527...)
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 54.4 | Token: 7211353765255438...
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 37.8 | Token: 3999051906907805...
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:44 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:44 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-30 23:49:45 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1900 below min $0.20 (unlikely outcome)
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 52.6 | Token: 7211353765255438...
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.5 | Token: 3999051906907805...
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:47 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:47 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-30 23:49:48 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1800 below min $0.20 (unlikely outcome)
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 50.6 | Token: 7211353765255438...
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 35.1 | Token: 3999051906907805...
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:51 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2025-12-30 23:49:51 | INFO     | polymarket.strategies.flow_strategy |    📌 Us Anti Cartel Operation On Foreign Soil By December 31
2025-12-30 23:49:51 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1800 below min $0.20 (unlikely outcome)
2025-12-30 23:49:52 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | CRITICAL | 
2025-12-30 23:49:52 | INFO     | polymarket.strategies.flow_strategy |    📌 Us Anti Cartel Operation On Foreign Soil By December 31
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 67.8 | Token: 8649806875001843...
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 48.8 | Token: 7211353765255438...
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |   [3] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 33.9 | Token: 3999051906907805...
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:54 | INFO     | polymarket.trading.bot | Got 3 signals
2025-12-30 23:49:54 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9960 above max $0.80 (limited upside)
2025-12-30 23:49:54 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1800 below min $0.20 (unlikely outcome)
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 65.5 | Token: 8649806875001843...
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |   [2] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 47.1 | Token: 7211353765255438...
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 VOLUME_SPIKE, 📊 OVERSIZED_BET
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |   [3] Lighter Market Cap Fdv One Day After Launch...
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 32.7 | Token: 3999051906907805...
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-30 23:49:57 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:49:57 | INFO     | polymarket.trading.bot | Got 3 signals
2025-12-30 23:49:57 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9970 above max $0.80 (limited upside)
2025-12-30 23:49:58 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.1800 below min $0.20 (unlikely outcome)
2025-12-30 23:50:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:00 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 23:50:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:00 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:50:00 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 62.9 | Token: 8649806875001843...
2025-12-30 23:50:00 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:50:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:00 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 23:50:01 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9960 above max $0.80 (limited upside)
2025-12-30 23:50:01 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | MEDIUM | 
2025-12-30 23:50:01 | INFO     | polymarket.strategies.flow_strategy |    📌 Epl Mun Wol 2025 12 30
2025-12-30 23:50:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:04 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 23:50:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:04 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:50:04 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 60.6 | Token: 8649806875001843...
2025-12-30 23:50:04 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:50:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:04 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 23:50:04 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9960 above max $0.80 (limited upside)
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: STOP_LOSS
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot |   📌 Token: 78010436217707680194562784053920...
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot |   💰 Entry: $0.4400
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.3200
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 18.7200
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot |   📝 Reason: Stop-loss triggered at -27.27% loss
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot |   📊 Balance check: SQL=18.7200, API=60.64
2025-12-30 23:50:06 | INFO     | polymarket.trading.bot |   🔄 Applying safety margin: 60.6400 → 60.3368
2025-12-30 23:50:07 | INFO     | polymarket.trading.components.executors | Wide spread (9.0%) but allowing SELL to reduce exposure. Bid: $0.3200
2025-12-30 23:50:07 | INFO     | polymarket.trading.bot | ⏳ Exit order placed but not filled (may fill later)
2025-12-30 23:50:07 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:07 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 23:50:07 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:07 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:50:07 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 58.1 | Token: 8649806875001843...
2025-12-30 23:50:07 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:50:07 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:07 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 23:50:08 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9960 above max $0.80 (limited upside)
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: STOP_LOSS
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot |   📌 Token: 78010436217707680194562784053920...
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot |   💰 Entry: $0.4400
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.3200
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 18.7200
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot |   📝 Reason: Stop-loss triggered at -27.27% loss
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot |   📊 Balance check: SQL=18.7200, API=60.64
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot |   🔄 Applying safety margin: 60.6400 → 60.3368
2025-12-30 23:50:10 | INFO     | polymarket.trading.components.executors | Wide spread (9.0%) but allowing SELL to reduce exposure. Bid: $0.3200
2025-12-30 23:50:10 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:50:10 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | HIGH | 
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy |    📌 Bitcoin Up Or Down December 30 5Pm Et
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 56.0 | Token: 8649806875001843...
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET, 📊 VOLUME_SPIKE
2025-12-30 23:50:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:10 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 23:50:11 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9960 above max $0.80 (limited upside)
2025-12-30 23:50:11 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | MEDIUM | 
2025-12-30 23:50:11 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767134700
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: STOP_LOSS
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot |   📌 Token: 78010436217707680194562784053920...
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot |   💰 Entry: $0.4400
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.3200
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 18.7200
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot |   📝 Reason: Stop-loss triggered at -27.27% loss
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot |   📊 Balance check: SQL=18.7200, API=60.64
2025-12-30 23:50:13 | INFO     | polymarket.trading.bot |   🔄 Applying safety margin: 60.6400 → 60.3368
2025-12-30 23:50:13 | INFO     | polymarket.trading.components.executors | Wide spread (9.0%) but allowing SELL to reduce exposure. Bid: $0.3200
2025-12-30 23:50:13 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:50:13 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 23:50:13 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: PRICE_ACCELERATION | MEDIUM | 
2025-12-30 23:50:13 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767134700
2025-12-30 23:50:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:14 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 23:50:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 23:50:14 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Anti Cartel Operation On Foreign Soil By D...
