2026-01-07 23:17:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:37:50 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:37:50 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:37:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:37:52 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:37:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:37:52 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:37:52 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 47.9 | Token: 2572359739441549...
2026-01-07 23:37:52 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:37:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:37:54 | INFO     | polymarket.trading.chain_sync | Fetched 469 total trades across 1 pages
2026-01-07 23:37:55 | INFO     | polymarket.trading.chain_sync | Incremental sync: 469 trades, 1084 activity items
2026-01-07 23:37:55 | INFO     | polymarket.trading.chain_sync | Added 139 new trades
2026-01-07 23:37:56 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 178 transactions
2026-01-07 23:37:58 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:37:58 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:37:58 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:37:58 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:37:58 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 44.7 | Token: 2572359739441549...
2026-01-07 23:37:58 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:37:58 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:00 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:00 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:00 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 43.7 | Token: 2572359739441549...
2026-01-07 23:38:00 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:02 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:02 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:02 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:02 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:02 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 42.7 | Token: 2572359739441549...
2026-01-07 23:38:02 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:02 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:04 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:04 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:04 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 41.7 | Token: 2572359739441549...
2026-01-07 23:38:04 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 40.7 | Token: 2572359739441549...
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | 📊 FLOW DETECTOR STATS (Last 5 min)
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |   Total Alerts:  25
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |   Signals Made:  62
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |   Alert Types:
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |     📊 VOLUME_SPIKE: 12
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |     📊 OVERSIZED_BET: 7
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |     📊 SUDDEN_PRICE_MOVEMENT: 4
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |     📊 PRICE_ACCELERATION: 1
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy |     📊 CORRELATED_MOVEMENT: 1
2026-01-07 23:38:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:08 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:08 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:08 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 39.8 | Token: 2572359739441549...
2026-01-07 23:38:08 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 4876706820139196... - Transactions show 49.6781 shares but API shows none
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 4367723229144282... - Transactions show 66.7276 shares but API shows none
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 7851835682196157... - Transactions show 22.8530 shares but API shows none
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 7650097126519660... - Transactions show 0.0081 shares but API shows none
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 3690067403383577... - Transactions show 84.6518 shares but API shows none
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 1028505171818747... - Transactions show 78.4988 shares but API shows none
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 2427158870031772... - Transactions show 25.5423 shares but API shows none
2026-01-07 23:38:09 | WARNING  | polymarket.trading.risk_coordinator | Background validation found 7 discrepancies
2026-01-07 23:38:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:10 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:10 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:10 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 38.9 | Token: 2572359739441549...
2026-01-07 23:38:10 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:12 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:12 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:12 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 38.0 | Token: 2572359739441549...
2026-01-07 23:38:12 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:14 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:14 | INFO     | polymarket.strategies.flow_strategy |   [1] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:14 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 37.1 | Token: 2572359739441549...
2026-01-07 23:38:14 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:15 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2026-01-07 23:38:15 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Dal Uta 2026 01 08
2026-01-07 23:38:15 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2026-01-07 23:38:15 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Dal Uta 2026 01 08
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.9 | Token: 4378664120788600...
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.9 | Token: 6651724835920253...
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |   [3] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 36.3 | Token: 2572359739441549...
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2026-01-07 23:38:16 | INFO     | polymarket.strategies.flow_strategy |    📌 Us Strikes Iran By
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 4
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 48.3 | Token: 1329454961185415...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.0 | Token: 4378664120788600...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.0 | Token: 6651724835920253...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |   [4] Will The Us Invade Venezuela In 2025...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 35.4 | Token: 2572359739441549...
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 47.2 | Token: 1329454961185415...
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 35.2 | Token: 4378664120788600...
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 35.2 | Token: 6651724835920253...
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | HIGH | 
2026-01-07 23:38:20 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Mil Gsw 2026 01 07
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 46.1 | Token: 1329454961185415...
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 34.4 | Token: 4378664120788600...
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 34.4 | Token: 6651724835920253...
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:22 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:24 | INFO     | polymarket.trading.chain_sync | Fetched 469 total trades across 1 pages
2026-01-07 23:38:25 | INFO     | polymarket.trading.chain_sync | Incremental sync: 469 trades, 1084 activity items
2026-01-07 23:38:25 | INFO     | polymarket.trading.chain_sync | Added 139 new trades
2026-01-07 23:38:25 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 178 transactions
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 43.3 | Token: 1329454961185415...
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 32.3 | Token: 4378664120788600...
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 32.3 | Token: 6651724835920253...
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:27 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 42.4 | Token: 1329454961185415...
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 31.6 | Token: 4378664120788600...
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 31.6 | Token: 6651724835920253...
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:29 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 41.4 | Token: 1329454961185415...
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 30.9 | Token: 4378664120788600...
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 30.9 | Token: 6651724835920253...
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:31 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 3
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 40.4 | Token: 1329454961185415...
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |   [2] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 30.1 | Token: 4378664120788600...
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |   [3] Nba Dal Uta 2026 01 08...
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 30.1 | Token: 6651724835920253...
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:33 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:35 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:35 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:35 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:35 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:35 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 39.5 | Token: 1329454961185415...
2026-01-07 23:38:35 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:35 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:37 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:37 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:37 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:37 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:37 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 38.6 | Token: 1329454961185415...
2026-01-07 23:38:37 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:37 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy |   [1] Us Strikes Iran By...
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 37.7 | Token: 1329454961185415...
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: VOLUME_SPIKE | MEDIUM | 
2026-01-07 23:38:39 | INFO     | polymarket.strategies.flow_strategy |    📌 Eth Updown 15M 1767850200
2026-01-07 23:38:40 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | CRITICAL | 
2026-01-07 23:38:40 | INFO     | polymarket.strategies.flow_strategy |    📌 Eth Updown 15M 1767850200
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy |    📌 Nba Hou Por 2026 01 07
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Hou Por 2026 01 07...
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 49.9 | Token: 4172715721573041...
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy |   [2] Us Strikes Iran By...
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 36.9 | Token: 1329454961185415...
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:38:41 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:43 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:43 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:38:43 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:38:43 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Hou Por 2026 01 07...
2026-01-07 23:38:43 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 48.7 | Token: 4172715721573041...
2026-01-07 23:38:43 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
